username,author_id,video_desc,video_id,upload_time,duration,was_duet,hashtags,music_artist,music_title,is_verified,author_followers,author_likes,author_hearts,author_video_count,saves,likes,shares,plays,comments
Chef Thomson,6837503668025410566,Crispy Chicken Sandwich for Tosha! 😊 #cooking #viralvideo #monctonnewbrunswick #dayinthelife #linecook #chefthomson #fyp #fy #vlog #canadian #moncton #satisfying #cheflife #asmr #resturant #monctonnb #food #foodtiktok #pov #gopro ,7252072458763652357,1688504704,72,{'duetFromId': '0'},"['cooking', 'viralvideo', 'monctonnewbrunswick', 'dayinthelife', 'linecook', 'chefthomson', 'fyp', 'fy', 'vlog', 'canadian', 'moncton', 'satisfying', 'cheflife', 'asmr', 'resturant', 'monctonnb', 'food', 'foodtiktok', 'pov', 'gopro']",Chef Thomson,original sound,False,1200000,123,42700000,730,123600,2500000,3213,21100000,4885
Nara Smith,6807099324976219142,hope everyone is having the best start to the week🫶🏽 #breakfast #fypシ #momtok #toddlersoftiktok #pregnancy #nesting #morningroutine #vlog #marriage ,7347790551527296299,1710790843,143,{'duetFromId': '0'},"['breakfast', 'fypシ', 'momtok', 'toddlersoftiktok', 'pregnancy', 'nesting', 'morningroutine', 'vlog', 'marriage']",osen😋💦,sometimes i wish we know each other.,False,5700000,5625,224300000,349,64600,2500000,10100,17200000,8092
Amberly Sara,7182357266926715950,SUMMER COME QUICK🙏🏼  #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #junior #senior #makeup #sad #tired #bored #fashion #foryou #fyp #foryoupage #xyzbca ,7221132386350779691,1681300913,80,{'duetFromId': '0'},"['school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'junior', 'senior', 'makeup', 'sad', 'tired', 'bored', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Amberly Sara,original sound,False,1600000,25500,129200000,1453,216700,2500000,8023,11800000,5870
pepperioni,6816162701137445893,i sound dead but teamlab planets was so much fun!! #tokyo #japan #teamlab #teamlabplanets #exhibit #vlog #dateidea,6962856816531311873,1621166436,55,{'duetFromId': '0'},"['tokyo', 'japan', 'teamlab', 'teamlabplanets', 'exhibit', 'vlog', 'dateidea']",Aesthetic Sounds,Spring,False,129500,51600,29700000,1174,290000,2500000,70600,8200000,23000
El Mundo de Nabi,6871705086964892674,10/11/22 ✨ #vlog ,7164474793952152837,1668109281,60,{'duetFromId': '0'},['vlog'],El Mundo de Nabi,sonido original,False,288000,26700,11600000,863,98500,2500000,2927,14300000,2141
ANGELIKURR 🇵🇭🇦🇺💜,6684373524330841093,Back again with the episodes 🤭 #fyp#foryoupage#australia#filipino#tagalog#vlog#pov#mum#philippines#gettoknowus  ,7225155078926208257,1682237512,72,{'duetFromId': '0'},"['fyp', 'foryoupage', 'australia', 'filipino', 'tagalog', 'vlog', 'pov', 'mum', 'philippines', 'gettoknowus']",ANGELIKURR 🇵🇭🇦🇺💜,original sound,False,865700,14700,19000000,247,161100,2500000,51800,26700000,19500
Jess Amidon,6796770527844992006,Day 6 🐸 #MakeMomEpic #momsoftiktok #boymom #millennial  #tadpolemom #goodmemories #vlog #vlogger #momPOV #storytime #momlifevibes #frogsontiktok,6959247070976920838,1620325978,53,{'duetFromId': '0'},"['makemomepic', 'momsoftiktok', 'boymom', 'millennial', 'tadpolemom', 'goodmemories', 'vlog', 'vlogger', 'mompov', 'storytime', 'momlifevibes', 'frogsontiktok']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,410300,1628,6000000,416,37300,2400000,10100,15500000,6783
Christen✨lifewithshortarms✨,6908762551527506949,#stitch with @Amelia Liana @Rare Beauty for the win. #fypシ #fyp #foryoupage #vlog #pov #grwm #grwmroutine #makeup #blush #inclusion #rarebeauty #selenagomez #makeuproutine @Selena Gomez ,7205405454363659526,1677639200,59,{'duetFromId': '0'},"['stitch', '', '', 'fypシ', 'fyp', 'foryoupage', 'vlog', 'pov', 'grwm', 'grwmroutine', 'makeup', 'blush', 'inclusion', 'rarebeauty', 'selenagomez', 'makeuproutine', '']",Christen✨lifewithshortarms✨,original sound,False,38300,25300,2900000,1147,52800,2500000,20600,16800000,10200
Bisma Parvez,6785724762498221062,#ramadanmubarak #muslim #pakistani #houston #texas #meetmyfamily #vlog #vinylclub #itwasntaphase #thrifting,6952363438848937222,1618723263,0,{'duetFromId': '0'},"['ramadanmubarak', 'muslim', 'pakistani', 'houston', 'texas', 'meetmyfamily', 'vlog', 'vinylclub', 'itwasntaphase', 'thrifting']",Bisma Parvez,original sound,False,720900,54900,58700000,2848,59300,2400000,7053,10900000,12500
Gianna Gravalese,2901552,Throwback to possibly my favorite interview ever 😂 #fyp #interview #vlog #chapman #foryou #thanksgiving #BeatsDaisyChallenge #howto #viral,6849531928744316166,1594780931,32,{'duetFromId': '0'},"['fyp', 'interview', 'vlog', 'chapman', 'foryou', 'thanksgiving', 'beatsdaisychallenge', 'howto', 'viral']",Gianna Gravalese,original sound,False,731100,16300,33400000,469,164900,2400000,54900,10600000,18800
Olivia Vroom 🥷🧡,7037225601873167406,Be careful my biker peeps ! Im fine just a little shocked still. I made a mistake as well but honestly i was scared. #fyp #viral #bikelife #bikersoftiktok #vlog #CapCut #bikergirl #bikers ,7251773837434572074,1688435182,52,{'duetFromId': '0'},"['fyp', 'viral', 'bikelife', 'bikersoftiktok', 'vlog', 'capcut', 'bikergirl', 'bikers']",Olivia Vroom 🥷🧡,original sound,False,187000,17300,5800000,133,183500,2500000,18900,16700000,32300
doobydobap,6830963077039801349,No sleep. Just eat. #ramen #ramenhacks #chilioil #noodles #egg #latenight #vlog,7012645602878098694,1632758791,58,{'duetFromId': '0'},"['ramen', 'ramenhacks', 'chilioil', 'noodles', 'egg', 'latenight', 'vlog']",doobydobap,original sound,False,3400000,1363,90200000,203,221000,2400000,51800,14200000,6623
illumitati 7\,6647207768246812678,wake up eary and get things done 🥰‼️💯 #CleanTok #VisionBoard #vlog #photography,6918837204483706118,1610917334,50,{'duetFromId': '0'},"['cleantok', 'visionboard', 'vlog', 'photography']",Grimes,Oblivion,True,2400000,17500,124200000,917,49100,2400000,3098,8300000,3216
AbbieHerbert,6767527973299536901,THE END 😭😂 LIKE FOR PART 3! #poot #baby #babyfever #babiesoftiktok #gymtok #gymnastics #mom #momsoftiktok #parents #fyp #4u #dayinmylife #surprise #react #reaction #viral #gymnast #family #husbandwife #vlog #dance #comedy,7076508137611644206,1647627945,58,{'duetFromId': '0'},"['poot', 'baby', 'babyfever', 'babiesoftiktok', 'gymtok', 'gymnastics', 'mom', 'momsoftiktok', 'parents', 'fyp', '4u', 'dayinmylife', 'surprise', 'react', 'reaction', 'viral', 'gymnast', 'family', 'husbandwife', 'vlog', 'dance', 'comedy']",The King Khan & BBQ Show,Love You So,True,15500000,44100,1900000000,2430,44600,2400000,2614,13700000,3622
armin arshe,6721185562931921926,an unfortunate event #picnic #vlog #InLove #Homemade,6914712509630958853,1609956978,13,{'duetFromId': '0'},"['picnic', 'vlog', 'inlove', 'homemade']",,,False,1000000,30900,52900000,889,127900,2400000,96100,8100000,68300
lisi:),7125849146178929706,morning vlog 🫶🏼💐🚌 #backtoschool #trending #school #vlog #vlogs #vlogger #vloger #morning #morningvlog #morningvlogger #grwm #grwmforschool #grwms #grwmacc #grwmsacc #grwmaccount #grwmaccounts #schoollunch #schoolvlog #schoolvloggz #backtoschoolhairstyles #schoolmorning #asmr #asmrmorningroutine #rollerrabbit #rollerrabbitpjs #trendy #preppy #talkinggrwm #facelesspictures #schoollife ,7268481619462343978,1692325263,178,{'duetFromId': '0'},"['backtoschool', 'trending', 'school', 'vlog', 'vlogs', 'vlogger', 'vloger', 'morning', 'morningvlog', 'morningvlogger', 'grwm', 'grwmforschool', 'grwms', 'grwmacc', 'grwmsacc', 'grwmaccount', 'grwmaccounts', 'schoollunch', 'schoolvlog', 'schoolvloggz', 'backtoschoolhairstyles', 'schoolmorning', 'asmr', 'asmrmorningroutine', 'rollerrabbit', 'rollerrabbitpjs', 'trendy', 'preppy', 'talkinggrwm', 'facelesspictures', 'schoollife']",lisi:),original sound,False,1800000,24900,89800000,949,184600,2500000,18700,16900000,10300
Alexia,92290337414459392,How many times I gotta tell you? Quit adjusting my seat! 🥴🤣 #fypシ #xyzbca #funny #trending #xyzbca #viral #hilarious #fail #vlog #laugh #comedy,7059872914753146159,1643754755,14,{'duetFromId': '0'},"['fypシ', 'xyzbca', 'funny', 'trending', 'xyzbca', 'viral', 'hilarious', 'fail', 'vlog', 'laugh', 'comedy']",Alexia,original sound,False,2700000,9184,89000000,1324,115600,2400000,86000,14400000,19500
osse🎀,7262363427200189472,first vlog!🇺🇸  . #exchangestudent #exchangeyear #etudiantdechange #anneedechange #usa #fyp #americanhighschool #highschool #livingabroad #travel #america #lyceeamericain #vlog #adayasanexchangestudent ,7328834006898756897,1706377145,47,{'duetFromId': '0'},"['exchangestudent', 'exchangeyear', 'etudiantdechange', 'anneedechange', 'usa', 'fyp', 'americanhighschool', 'highschool', 'livingabroad', 'travel', 'america', 'lyceeamericain', 'vlog', 'adayasanexchangestudent']",osse🎀,girls meet world,False,21600,3732,2700000,74,150700,2400000,12900,10300000,9326
kittyccoon,6598507312485924870,"Respuesta a @☃️ Hola muñequito de nieve, disculpa la tardanza aquí te dejo un video sacando sorpresas aksks 😊 espero que te guste #🦋✨ #chile #fyp #4444 #random #rancagua #picking #vlog #sorpresas #funny #juguetes #feria #mercadolibre ",7134909777963994374,1661225645,25,{'duetFromId': '0'},"['', '🦋✨', 'chile', 'fyp', '4444', 'random', 'rancagua', 'picking', 'vlog', 'sorpresas', 'funny', 'juguetes', 'feria', 'mercadolibre']",LE SSERAFIM,Smart,False,157000,28400,7600000,223,88900,2400000,1045,33800000,1575
lara,7103915406590477318,are you already exited for Christmas?❄️🤭 #fyp #aesthetic #winterdays #vlog #schoollife #school #schoolmorning #schoolmorningroutine #schoolmotivation #motivation #inspooutfit #ootd #schooldays #thatgirl #morningroutine #morning ,7179230743057468678,1671544919,32,{'duetFromId': '0'},"['fyp', 'aesthetic', 'winterdays', 'vlog', 'schoollife', 'school', 'schoolmorning', 'schoolmorningroutine', 'schoolmotivation', 'motivation', 'inspooutfit', 'ootd', 'schooldays', 'thatgirl', 'morningroutine', 'morning']",RAYE & 070 Shake,Escapism.,False,801900,9053,31000000,810,204700,2300000,13500,13500000,6792
Vera🫶🏻,6988065650804261893,Trampoline sleep over🤍@_preppy.ada #trampolinesleepover #preppy #myday #lifestyle #vlog #fyp #aesthetic #mymorning #preppyvideo #routines #swimming #airtrack #sleepover,7124178004556729605,1658726965,19,{'duetFromId': '0'},"['', 'trampolinesleepover', 'preppy', 'myday', 'lifestyle', 'vlog', 'fyp', 'aesthetic', 'mymorning', 'preppyvideo', 'routines', 'swimming', 'airtrack', 'sleepover']",,,False,176000,13400,2600000,149,294600,2300000,41400,18000000,51400
natalie & the aguilars,6588077,wait for it 😂 my dad really used the situation to get his laundry done for him 🤦🏽‍♀️ he looked so happy at the end too😂 #theaguilars #vlog #relatable,7111522092264246574,1655780267,21,{'duetFromId': '0'},"['theaguilars', 'vlog', 'relatable']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,6800000,47100,1000000000,3081,84600,2300000,8019,14900000,3270
Luane.Merthan.7,7125458537190867973,Tudinho na gratidão bixiga #vlog #rotina #amassa #minhavida #trabalho #meudia #minharotina #trabalho #mercado #compras #mercado #mukbang #CapCut ,7245378448741436678,1686946132,159,{'duetFromId': '0'},"['vlog', 'rotina', 'amassa', 'minhavida', 'trabalho', 'meudia', 'minharotina', 'trabalho', 'mercado', 'compras', 'mercado', 'mukbang', 'capcut']",Luane.Merthan.7,som original,False,1900000,5157,42300000,543,68500,2300000,11200,20500000,20300
バヤシ🥑Bayashi,6742459250268832769,@kansikskc への返信 😊👍 #vlog #tiktok #daily #life,6974352292862594305,1623842936,59,{'duetFromId': '0'},"['', 'vlog', 'tiktok', 'daily', 'life']",Maroon 5,memories,True,54400000,1105,1700000000,1210,41600,2300000,2687,14100000,10100
Marcus.Bornslater,6979361180343911430,No one told me this wasn’t your normal 9-5 😂 #fyp #teacher #teachersoftiktok #teacherlife #journal #vlog #dayinthelife #lifestyle  ,7197967088575728938,1675907318,55,{'duetFromId': '0'},"['fyp', 'teacher', 'teachersoftiktok', 'teacherlife', 'journal', 'vlog', 'dayinthelife', 'lifestyle']",Coi Leray,Players,False,595000,21900,15900000,675,115000,2200000,45400,10200000,9363
Betty🪀,6852820166436242438,Responder a @user4480603197208 honestamente no pensé que fuera así de fácil 😉🪀 #aprendeentiktok #vlog,7061351572332186886,1644099032,25,{'duetFromId': '0'},"['', 'aprendeentiktok', 'vlog']",Coolio,Gangsta's Paradise (feat. L.V.),False,3800000,58500,51500000,897,28100,2200000,45300,18500000,67500
Henna,6913918764111102981,It’s been rough #vlog #minivlog #lawyer #lawyersoftiktok #mentalhealth #mentalhealthmatters #mentalhealthawareness #cleaningtiktok #cleantok #cleanwithme #learnontiktok #bff #pov,7103236187841776901,1653851055,98,{'duetFromId': '0'},"['vlog', 'minivlog', 'lawyer', 'lawyersoftiktok', 'mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'cleaningtiktok', 'cleantok', 'cleanwithme', 'learnontiktok', 'bff', 'pov']",moshimo sound design,Chopin Nocturne No. 2 Piano Mono,False,521100,16100,14700000,616,88900,2200000,37900,13500000,29100
Valeriya Eros,6777958853969937414,Reply to @dreamsmpfanzzz corpse’s mask is lowkey a power move #corpsehubsand #corpse #makeup #mua #fyp #foryou #vlog,6983395076307291397,1625948373,59,{'duetFromId': '0'},"['', 'corpsehubsand', 'corpse', 'makeup', 'mua', 'fyp', 'foryou', 'vlog']",Valeriya Eros,original sound,False,7000000,6511,213900000,1526,53600,2200000,5117,15200000,9599
jah✰,6961499315445482501,imma still try to keep em daily… #LikeAMonarch #SephoraConcealers #dayinmylife #college #collegelife #collegeathlete #trackandfield #triplejump #track #basketball #football #verticaljump #boxjump #vlog #minivlog #dayinthelife #athlete #d1athlete #oklahoma #university ,7144924903270108462,1663557479,37,{'duetFromId': '0'},"['likeamonarch', 'sephoraconcealers', 'dayinmylife', 'college', 'collegelife', 'collegeathlete', 'trackandfield', 'triplejump', 'track', 'basketball', 'football', 'verticaljump', 'boxjump', 'vlog', 'minivlog', 'dayinthelife', 'athlete', 'd1athlete', 'oklahoma', 'university']",jah✰,original sound,False,385500,30400,11900000,226,113900,2200000,9272,10200000,8096
thoshn,7070373490797003781,Spent the whole day wrapping gifts🥲 but anything for her smile🤞🏾❤️ #foryou #viral #lifestyle #motivation #couple #student #university #dailgyvlog #vlog ,7298484173889604869,1699310771,30,{'duetFromId': '0'},"['foryou', 'viral', 'lifestyle', 'motivation', 'couple', 'student', 'university', 'dailgyvlog', 'vlog']",🫶🏽,luv,False,54300,8948,4100000,730,229000,2200000,38000,11200000,9932
Gene & Shay,6766065492139901958,Van Life Daily Vlog Pt 2 #vanlife #catsoftiktok #vlog #vanconversion #arizonacheck #CloseYourRings,7055384217215274287,1642709650,57,{'duetFromId': '0'},"['vanlife', 'catsoftiktok', 'vlog', 'vanconversion', 'arizonacheck', 'closeyourrings']",Gene & Shay,original sound,False,434700,9424,9300000,516,51700,2200000,27700,11800000,11700
Alex Carvalho,6573101879264329733,Should I make an office tour video? #dayinthelife #vlog,7082810354715135275,1649095295,38,{'duetFromId': '0'},"['dayinthelife', 'vlog']",Harry Styles,As It Was,False,201000,86500,7700000,272,51800,2200000,6675,17400000,9877
ryan crouse,6559586945475215366,ICHIRAN VLOGGGG HI #livinginjapan #tokyo #vlog ,7207423356285504810,1678109047,110,{'duetFromId': '0'},"['livinginjapan', 'tokyo', 'vlog']",ryan crouse,original sound,False,1800000,5723,93500000,641,130300,2200000,103500,12400000,7940
_solojimmy_,6763449578454696965,Selena conoce el tianguis #vlog #selena #jimmymochilera #bodypositivevibes,7121420269045943558,1658084868,8,{'duetFromId': '0'},"['vlog', 'selena', 'jimmymochilera', 'bodypositivevibes']",jaycolindres,original sound,False,150100,4793,8500000,2512,75000,2200000,80200,42500000,19600
moomies,7024920047341585414,the sweetest people in the whole world 🥹 starting a petition to get them on tiktok #grandparents #vlog ,7290907060823199009,1697546590,45,{'duetFromId': '0'},"['grandparents', 'vlog']",Mitski,My Love Mine All Mine,False,89800,12700,6700000,362,150900,2100000,167200,10600000,14100
Haven Presley,6774453820082291717,Post bell Friday Vlog!! #vlog #afterthebell #teacher #teachervlog #teachersoftiktok #dayinthelife #secondgrade #PupPeroniShuffle,6925905198435028229,1612562976,58,{'duetFromId': '0'},"['vlog', 'afterthebell', 'teacher', 'teachervlog', 'teachersoftiktok', 'dayinthelife', 'secondgrade', 'pupperonishuffle']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,446500,11400,17400000,1931,30800,2100000,3891,11200000,3652
🧸🌥🎧🧺🫶🏻✨,7172267118531675178,all clean😋 #sundayreset#cleanwithme#resetday#productivity#lifestyle#thatgirl#pinterest#vlog#dayinmylife#whatsibmybag#asmr#richgirlaesthetic#minivlog ,7227910298877955371,1682879019,35,{'duetFromId': '0'},"['sundayreset', 'cleanwithme', 'resetday', 'productivity', 'lifestyle', 'thatgirl', 'pinterest', 'vlog', 'dayinmylife', 'whatsibmybag', 'asmr', 'richgirlaesthetic', 'minivlog']",🧸🌥🎧🧺🫶🏻✨,original sound,False,316800,13700,8100000,257,259700,2200000,16400,13500000,6398
Stefany Altamiranda,90330412878606336,Un sitio asombroso 😳 #vlog #tour #turista #visita #pabloescobar #viral #parati #fyp,7084285169942711558,1649438676,111,{'duetFromId': '0'},"['vlog', 'tour', 'turista', 'visita', 'pabloescobar', 'viral', 'parati', 'fyp']",Sound Production Gin,"Creepy, scary, horror, synth, tension",False,795200,20500,12400000,190,72500,2100000,133700,26000000,6579
Valeriya Eros,6777958853969937414,Reply to @lilliewolf70 you asked for one venom but we gave you two 😄 #venom #makeup #mua #vlog #fyp #foryou @anastasiavns1206,6974118045732080901,1623788396,50,{'duetFromId': '0'},"['', 'venom', 'makeup', 'mua', 'vlog', 'fyp', 'foryou', '']",Valeriya Eros,original sound,False,7000000,6511,213900000,1526,59800,2100000,3841,11800000,5523
